index,direction,host,cpu_models,search_process_exit,search_complete,capped,terminals,cut_count,compute_cpu_seconds,elapsed_wall_including_io,persistence_cpu_seconds,persistence_summed_wall_seconds,loading_cpu_seconds,ranking_cpu_seconds,ranking_wall_seconds,ranking_saving_wall_seconds,verification_cpu_seconds,verification_wall_seconds,reference_recovery
533,R_to_P,bosque74,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4640,38,18.993650745,3.999323669821024,2.2171928949999993,2.5078359730541706,0.47478236,1.313403676,1.3135172938928008,0.08864047564566135,2.601834059,2.6026909071952105,recovered
533,P_to_R,bosque77,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,10856,40,43.969836484999995,9.78585256729275,5.925679238000001,6.386491230688989,1.280883277,3.096835427,3.097024221904576,0.08077408745884895,6.033243597,6.033859526738524,recovered
534,R_to_P,bosque77,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7068,39,27.602913589999996,4.44479445554316,2.400410074,2.6971335224807262,0.5481643360000001,1.371486698,1.3715333603322506,0.020824627950787544,3.630669943,3.6308914087712765,recovered
534,P_to_R,bosque77,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,9352,40,48.898795531999994,11.464324713684618,7.116118826999998,7.415687730535865,1.5084726409999993,2.5088949920000005,2.5091463420540094,0.0291518522426486,5.724250303,5.724555773660541,recovered
535,R_to_P,bosque78,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2752,35,12.027825112,2.441315148025751,1.0059837819999997,1.2329225903376937,0.26584810600000003,0.43056341100000006,0.4306138660758734,0.009015730582177639,1.3439200830000002,1.3440119326114655,recovered
535,P_to_R,bosque78,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,11164,40,70.444210297,11.639358734712005,6.221160154000001,6.703603916801512,1.299699549,2.4367886989999996,2.4372129989787936,0.035997092723846436,5.876363559,5.879277064464986,recovered
536,R_to_P,bosque78,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,8604,29,23.835741611,5.356099655851722,3.111432514000002,3.3960414240136743,0.7899948750000001,1.4358603460000001,1.4361390406265855,0.05494533199816942,3.4691930720000004,3.469443858601153,recovered
536,P_to_R,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,23124,31,71.28956316700001,17.147855600342155,12.276429657999996,12.537293411791325,2.584558175,4.1485141599999995,4.148684211075306,0.10040509048849344,9.753506849,9.753828073851764,recovered
537,R_to_P,bosque44,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2220,26,6.894321615999999,2.637397537007928,0.6544515540000002,0.7650924371555448,0.21968382999999997,0.25189509899999996,0.2519170232117176,0.3494313322007656,0.7780469209999998,0.778072795830667,recovered
537,P_to_R,bosque52,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1096,26,4.221766408,0.850290016271174,0.33262897800000013,0.44816425535827875,0.14807461400000005,0.13437331799999996,0.13439081516116858,0.005575340241193771,0.4135560159999998,0.41361870989203453,recovered
538,R_to_P,bosque52,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,289,19,1.642042907,0.5092553738504648,0.10921248700000005,0.28874474857002497,0.04540160600000001,0.028478490999999995,0.02848732005804777,0.003347557969391346,0.07795878899999997,0.07797843869775534,recovered
538,P_to_R,bosque53,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2198,22,5.224526955999999,1.249093625927344,0.504380092,0.6878774256911129,0.21525695199999997,0.18985834499999998,0.18987800367176533,0.007233886048197746,0.627962916,0.6279825251549482,recovered
539,R_to_P,bosque53,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2116,35,7.671954501999999,1.6243552120868117,0.840332512,1.1181450202129781,0.24425998600000004,0.31050721400000003,0.3105319766327739,0.01014647539705038,0.9615927789999998,0.9616770697757602,recovered
539,P_to_R,bosque53,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2855,35,10.382883532,2.2327809950802475,1.301783328,1.4898877514060587,0.34136214000000004,0.44618606699999996,0.4462146507576108,0.013820286840200424,1.3557681839999998,1.355930183082819,recovered
540,R_to_P,bosque53,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3411,31,12.767830479999999,2.916926515987143,1.2505537680000003,1.4342227200977504,0.37964475200000003,0.43556623399999994,0.43562000151723623,0.014002440497279167,1.3423605339999998,1.3424887945875525,recovered
540,P_to_R,bosque53,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,6365,30,17.713904236000005,4.582849123049527,2.7409568569999996,3.033306809840724,0.7048509069999999,1.1268993150000002,1.1269359197467566,0.020748751237988472,2.7352657579999997,2.7353826193138957,recovered
541,R_to_P,bosque83,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,19249,47,81.011129731,15.46314833406359,9.840346793999998,13.667840417008847,1.9730364749999998,4.5912750419999995,4.59147796779871,0.08913644682615995,11.815284094999999,11.81592086981982,recovered
541,P_to_R,bosque83,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,31074,49,171.438919829,40.28222893271595,32.503323628,33.661211838014424,5.969078543000002,12.093733006,12.096715760417283,0.12255736440420151,22.779120968,22.786491985432804,recovered
542,R_to_P,bosque83,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,25094,33,82.360504731,18.419375373981893,12.615364641,15.716219391208142,2.5443846279999995,4.602593454000001,4.60285506490618,0.07697407063096762,11.626216333999999,11.626772964373231,recovered
542,P_to_R,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,24356,34,71.88153614000001,15.409314756281674,10.353947853000005,10.932341217063367,2.1307610069999994,4.414656411999999,4.4151329677551985,0.0720224604010582,11.259755092999999,11.26026756502688,recovered
543,R_to_P,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,772,35,4.871915243,1.201735569164157,0.3527844329999999,0.4854586822912097,0.122512324,0.13498599199999983,0.13500373717397451,0.007074367254972458,0.346790838,0.3468090696260333,recovered
543,P_to_R,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1000,35,6.430363421,1.490021356381476,0.6108891359999997,0.970843955874443,0.175933443,0.23420258299999985,0.23422767128795385,0.015385603532195091,0.5514017529999999,0.5515634762123227,recovered
544,R_to_P,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1258,39,7.5045022229999985,1.7627687146887183,0.5183191840000001,0.7705447245389223,0.15710659299999996,0.242761263,0.2427875529974699,0.022307511419057846,0.6443251969999999,0.6443587560206652,recovered
544,P_to_R,bosque48,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,6779,40,25.200768255999996,5.426756849978119,2.8439918760000005,3.0548208297695965,0.7131488679999999,1.4379510999999998,1.4380855783820152,0.03836830239742994,3.500194018,3.5005016969516873,recovered
545,R_to_P,bosque48,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,8232,51,68.661893281,18.08415153506212,12.571602014000002,16.522134923143312,2.539687705,3.259952948,3.2603118158876896,0.056723867543041706,6.990826793999999,6.991824450902641,recovered
545,P_to_R,bosque49,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1199,50,6.771753083000001,1.894883188419044,0.49268086999999977,0.7384575866162777,0.15031904699999998,0.2855755470000001,0.2856117095798254,0.2134864330291748,0.7731250090000001,0.7732447134330869,recovered
546,R_to_P,bosque49,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,5704,36,17.448207011,5.159792214632034,1.9881806239999993,2.251475744880736,0.5534623650000001,1.01424537,1.0142975579947233,0.05019989050924778,2.66547378,2.665643585845828,recovered
546,P_to_R,bosque49,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7505,36,22.237911292,4.753578887321055,2.607262541,2.9375077905133367,0.5712341670000001,1.331966092,1.3321060379967093,0.03724591340869665,3.3975541789999997,3.3977518836036325,recovered
547,R_to_P,bosque58,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,18920,56,120.08174145899999,29.523736114613712,23.272741503000002,26.738627483136952,4.261807038000001,8.386227608,8.386590612120926,0.10366223938763142,15.946451697,15.947392626665533,recovered
547,P_to_R,bosque58,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1762,58,18.942329393999998,5.235623724758625,2.6078921180000005,3.3330911491066217,0.681337488,0.8101125949999999,0.8101426782086492,0.01731687318533659,1.7301618749999998,1.7303053541108966,recovered
548,R_to_P,bosque59,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,8727,36,26.691064219,5.267791718244553,3.022120309000001,3.285605274140835,0.7053614719999999,1.536259933,1.5364711051806808,0.03174386825412512,3.954308019,3.9548599869012833,recovered
548,P_to_R,bosque59,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1477,36,5.981546805000001,1.2080219434574246,0.6041355319999997,1.1943813441321254,0.17967066299999998,0.30164261299999984,0.3017607480287552,0.022534498013556004,0.721697694,0.7217234335839748,recovered
549,R_to_P,bosque59,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3411,69,42.486255611000004,6.901427641510963,2.883741953000001,3.789142580702901,0.6153074359999999,1.483939826,1.4840582385659218,0.06479746289551258,3.1836361560000004,3.183931709267199,recovered
549,P_to_R,bosque83,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,6112,65,37.974116235000004,7.286577817052603,3.3978744560000003,4.092947513796389,0.698247309,2.017125956,2.0172138968482614,0.08495258539915085,5.279374844,5.279814590699971,recovered
550,R_to_P,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3140,38,13.473942764,2.4855468841269612,1.0979635780000003,1.541564155369997,0.31038365800000006,0.5295603600000001,0.5297016892582178,0.019161080941557884,1.395129965,1.3952001109719276,recovered
550,P_to_R,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4054,35,10.108170295,2.8778543127700686,1.2876785799999997,1.4530902281403542,0.3468081249999999,0.5897057000000001,0.589766126126051,0.012000749818980694,1.774908262,1.775077304802835,recovered
551,R_to_P,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,27517,55,201.18959489399998,49.033956351689994,38.82614903700001,40.02310841251165,7.0313190689999985,13.190423543,13.191333258524537,0.08786858711391687,23.951228911,23.953244240023196,recovered
551,P_to_R,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,11020,54,46.69893343100001,8.618905344046652,4.969928797,5.68963539134711,1.0700777720000003,3.470074909,3.4702312238514423,0.05915068369358778,7.677217141,7.6774442456662655,recovered
552,R_to_P,bosque50,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,293,22,2.163963885,0.5569264143705368,0.17730734399999995,0.2933402992784977,0.080081771,0.031328400000000034,0.03134058881551027,0.011096787638962269,0.08586231600000005,0.08589003700762987,recovered
552,P_to_R,bosque48,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,631,22,2.6870153419999996,0.49072519689798355,0.20371782099999994,0.30780387995764613,0.10209283699999999,0.06448316999999992,0.06449918728321791,0.005395632237195969,0.17604631800000003,0.17607159167528152,recovered
553,R_to_P,bosque48,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,28439,39,109.41635420600002,27.056209079921246,20.558424038,21.072841086424887,3.9188247559999994,6.476687677,6.476837993599474,0.04881783202290535,16.130677668,16.131105914711952,recovered
553,P_to_R,bosque48,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,20228,40,82.94088184399999,20.257598862051964,13.332866635999995,13.92068266728893,2.6686365199999997,4.850937384,4.851654387079179,0.0669041620567441,11.665008825000001,11.668327948078513,recovered
554,R_to_P,bosque49,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,32543,41,129.10385000900004,30.4137417729944,20.552229198999996,22.657440775074065,3.9344857919999994,8.999521876,8.999652278609574,0.13645857851952314,18.372615373000002,18.373395819216967,recovered
554,P_to_R,bosque49,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,26192,40,100.72860702599999,22.523345708847046,16.689135551999996,18.05869961157441,3.1379014219999997,7.5572764040000004,7.5574976950883865,0.15914618782699108,15.255932733999998,15.256279197521508,recovered
555,R_to_P,bosque49,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,9472,64,46.16023688400001,8.3550266912207,4.818259715,5.55670861992985,0.9670444010000006,2.706204627,2.706347725354135,0.043212296441197395,7.444467147000001,7.444934036582708,recovered
555,P_to_R,bosque34,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,18486,64,63.545510415,10.43347243592143,6.026415747999997,6.626471184659749,1.1840968370000011,4.961879917999999,4.962344047613442,0.05493264365941286,14.060536923,14.0613993704319,recovered
556,R_to_P,bosque35,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,6935,62,39.22730522999999,7.5710494560189545,4.715523833,5.230313017964363,1.0837689370000003,2.24128568,2.24139550793916,0.05261982046067715,5.678259017,5.678433016873896,recovered
556,P_to_R,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,3359,60,20.238941381,2.9740399001166224,1.4262305390000003,1.9331685560755432,0.3230540800000001,0.94807285,0.9481454277411103,0.014244688674807549,2.583978373,2.5840440541505814,recovered
557,R_to_P,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,5017,23,11.635321353,2.5931414300575852,1.4421368679999997,1.8435225924476981,0.395431779,0.619233473,0.6192524270154536,0.03567354893311858,1.638396559,1.6385540252085775,recovered
557,P_to_R,bosque36,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1096,25,5.319668608000001,1.2214632597751915,0.641461145,0.7429528087377548,0.21392324700000004,0.20410277200000015,0.20411947299726307,0.015054573072120547,0.38684574400000016,0.3868893899489194,recovered
558,R_to_P,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1882,39,8.03339324,1.7770367679186165,0.7017038929999999,1.0264881786424667,0.18844686699999996,0.3283011710000001,0.32832190999761224,0.01345213083550334,0.8948663290000001,0.8949747590813786,recovered
558,P_to_R,bosque37,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,8260,40,27.145992093000004,6.0846792499069124,3.039252286999999,3.3894553650170565,0.7310316199999998,1.667990564,1.6680316678248346,0.05489915981888771,4.062216203,4.062437958084047,recovered
559,R_to_P,bosque70,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,21192,47,118.800061479,24.60043390840292,15.859486634000001,16.76785575132817,3.0492448869999995,7.071954676999999,7.072590213036165,0.0846907349769026,14.149333898999998,14.150371379917488,recovered
559,P_to_R,bosque83,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,40157,48,204.879571517,46.73004753794521,36.525817935000006,37.69722723728046,6.617128547999999,15.207585201,15.210687711834908,0.12416570913046598,28.658895601999998,28.666257033124566,recovered
560,R_to_P,bosque83,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1069,32,4.249487042000001,1.2600443437695503,0.42290822799999994,0.6009592683985829,0.12649573000000003,0.17949036400000007,0.1795115889981389,0.01432308740913868,0.4709535389999999,0.4709782199934125,recovered
560,P_to_R,bosque83,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4167,33,12.960512089000002,4.114202837925404,1.4854229879999996,2.0794826447963715,0.43363492300000006,0.6995962490000001,0.6996428705751896,0.02119380049407482,1.7694072170000001,1.7695222478359938,recovered
561,R_to_P,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,52344,61,344.53922716700004,59.16161273699254,44.15137461599999,61.834399020299315,7.488789217000003,21.304484115,21.305442376993597,0.42132694832980633,45.725358806,45.72667024191469,recovered
561,P_to_R,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,56036,65,390.678510919,85.36250740010291,69.57138463199999,71.71296342648566,11.770709449000002,26.87781492,26.878799463622272,0.4509157547727227,226.808850244,227.00256252847612,unknown
562,R_to_P,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1498,44,9.848382487000002,1.4555620243772864,0.7972973870000007,1.1328308004885912,0.18923512600000003,0.36776520199999996,0.3677973039448261,0.00808133278042078,0.9194698769999998,0.9195503313094378,recovered
562,P_to_R,bosque84,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,2490,45,13.453510664,3.128393097780645,1.220305391,1.62024418823421,0.2737379449999999,0.6276718930000003,0.6277476102113724,0.04152761213481426,1.4798015690000001,1.4799074223265052,recovered
563,R_to_P,bosque49,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,7775,68,70.177022267,10.223286918364465,4.597978631000001,5.661051287315786,0.8437331019999996,5.372422676,5.373387117870152,0.3445218373090029,9.107639857,9.111552013084292,recovered
563,P_to_R,bosque49,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,1842,68,28.019767363,3.710278984159231,1.4521306980000004,2.0613153809681535,0.31804393900000016,1.3203374860000001,1.320414274930954,0.04802773706614971,2.208250423,2.2084256652742624,recovered
564,R_to_P,bosque48,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,10800,54,74.283574811,19.33442943985574,13.324898758999996,13.831105324206874,2.7415774299999986,5.059494926000001,5.059707966633141,0.08679746184498072,9.376869545,9.377484914846718,recovered
564,P_to_R,bosque48,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,50773,56,380.1504461889999,107.63683905010112,90.319485807,95.72407130408101,15.572921004,27.634940677999996,27.635865269228816,0.15475704614073038,47.710760912000005,47.71222088020295,recovered
565,R_to_P,bosque48,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,False,1840,69,17.703630437,2.2223973739892244,0.9626701299999998,1.212521604495123,0.23260543299999997,0.794698132,0.7948712296783924,0.03478423319756985,1.7730368289999998,1.7732688281685114,recovered
565,P_to_R,bosque50,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,20398,73,212.75252578100003,47.44929475430399,36.96324052100002,37.91211814805865,6.515287697999998,13.196204142,13.197107548825443,0.2940472047775984,23.803081565,23.80440620239824,recovered
566,R_to_P,bosque50,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,10238,47,53.284859238,9.401290133595467,5.315444515,6.736394697800279,1.0421242470000005,3.885629762,3.885821904987097,0.2211093958467245,7.344811373000001,7.345128343440592,recovered
566,P_to_R,bosque50,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,11471,47,59.77139815999999,10.160779886879027,6.063781756,6.889062653295696,1.2194950839999996,4.771889447,4.772119463421404,0.21265376545488834,8.614973087,8.615419041365385,recovered
567,R_to_P,bosque50,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,18023,52,71.41293465,14.918634408153594,9.624786578,10.89319692272693,1.9189227720000006,4.42799844,4.428188775666058,0.03906639572232962,11.841561708,11.84212574455887,recovered
567,P_to_R,bosque52,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,34989,52,202.254323575,49.218073829077184,39.78388964700001,40.688157331198454,6.942184777999999,11.76176029,11.762599606066942,0.08383753895759583,27.781611832000003,27.784133912995458,recovered
568,R_to_P,bosque52,Intel(R) Xeon(R) Gold 6148 CPU @ 2.40GHz,0,True,True,4287,31,13.890279422999999,3.0733220260590315,1.765301564,2.5849588168784976,0.48071301299999997,0.7043139479999998,0.7043452085927129,0.024192223325371742,1.777076635,1.7771685887128115,recovered
