index,variant,recovery,searches_complete,mapping_cpu,capped
845,tol_1p5,recovered,True,11.183160838999997,True
845,archived_1p0,recovered,True,11.480440004999998,True
846,tol_1p0,recovered,True,71.807517143,True
846,tol_1p5,recovered,True,71.225172013,True
846,archived_1p0,recovered,True,71.143597542,True
847,tol_1p0,recovered,True,9.728146738,True
847,tol_1p5,recovered,True,9.948043002000002,True
847,archived_1p0,recovered,True,9.941668369999999,True
848,tol_1p0,recovered,True,15.897530879,True
848,tol_1p5,recovered,True,15.942794509000002,True
848,archived_1p0,recovered,True,15.958190756,True
849,tol_1p0,recovered,True,9.568056608,True
849,tol_1p5,recovered,True,9.634601341,True
849,archived_1p0,recovered,True,9.921220604,True
850,tol_1p0,not_recovered,True,67.532450372,True
850,tol_1p5,not_recovered,True,66.952811144,True
850,archived_1p0,not_recovered,True,66.609000237,True
851,tol_1p0,recovered,True,75.800323047,True
851,tol_1p5,recovered,True,74.240418162,True
851,archived_1p0,recovered,True,74.065674783,True
852,tol_1p0,recovered,True,211.61412552399997,True
852,tol_1p5,recovered,True,249.756129187,True
852,archived_1p0,recovered,True,215.354392281,True
853,tol_1p0,recovered,True,4.770777734,True
853,tol_1p5,recovered,True,4.833714048999999,True
853,archived_1p0,recovered,True,4.915737467,True
854,tol_1p0,recovered,True,33.113741893,True
854,tol_1p5,recovered,True,31.956871509000003,True
854,archived_1p0,recovered,True,32.022238644,True
855,tol_1p0,recovered,True,10.353123045,True
855,tol_1p5,recovered,True,10.058219171000001,True
855,archived_1p0,recovered,True,10.088827722,True
856,tol_1p0,recovered,True,80.729885193,True
856,tol_1p5,recovered,True,81.55563883299999,True
856,archived_1p0,recovered,True,81.459003943,True
857,tol_1p0,recovered,True,23.039109658,True
857,tol_1p5,recovered,True,22.987520045,True
857,archived_1p0,recovered,True,22.894410438999998,True
858,tol_1p0,recovered,True,61.106306651,True
858,tol_1p5,recovered,True,39.285734905,True
858,archived_1p0,recovered,True,60.638703516999996,True
859,tol_1p0,recovered,True,51.99213034299999,True
859,tol_1p5,recovered,True,52.012503462,True
859,archived_1p0,recovered,True,53.077992882000004,True
860,tol_1p0,recovered,True,8.932199565,True
860,tol_1p5,recovered,True,9.217187654000002,True
860,archived_1p0,recovered,True,9.455331633,True
861,tol_1p0,recovered,True,6.642449364999998,True
861,tol_1p5,recovered,True,7.075477839,True
861,archived_1p0,recovered,True,6.644744826999999,True
862,tol_1p0,recovered,True,148.665428732,True
862,tol_1p5,recovered,True,151.114204231,True
862,archived_1p0,recovered,True,151.877050145,True
863,tol_1p0,recovered,True,9.596671782,True
863,tol_1p5,recovered,True,9.431746242,True
863,archived_1p0,recovered,True,9.609241929,True
864,tol_1p0,recovered,True,4.226065012,True
864,tol_1p5,recovered,True,4.357461949,True
864,archived_1p0,recovered,True,4.286624981,True
865,tol_1p0,recovered,True,19.598886633,True
865,tol_1p5,recovered,True,20.232513658000002,True
865,archived_1p0,recovered,True,19.127276408999997,True
866,tol_1p0,recovered,True,13.027796477999999,True
866,tol_1p5,recovered,True,13.389915351,True
866,archived_1p0,recovered,True,13.469950028,True
867,tol_1p0,recovered,True,13.083641000999998,True
867,tol_1p5,recovered,True,12.952003380999999,True
867,archived_1p0,recovered,True,13.179599520000004,True
868,tol_1p0,recovered,True,50.712822067999994,True
868,tol_1p5,recovered,True,51.235503959000006,True
868,archived_1p0,recovered,True,49.772749624999996,True
869,tol_1p0,recovered,True,5.508590708000001,True
869,tol_1p5,recovered,True,5.184961196,True
869,archived_1p0,recovered,True,5.302065704,True
870,tol_1p0,recovered,True,55.25798235399999,True
870,tol_1p5,recovered,True,56.136253237999995,True
870,archived_1p0,recovered,True,55.702347321,True
871,tol_1p0,not_recovered,True,30.562064651999997,True
871,tol_1p5,not_recovered,True,30.272998298000005,True
871,archived_1p0,not_recovered,True,31.153476781999995,True
872,tol_1p0,recovered,True,4.036290814,True
872,tol_1p5,recovered,True,4.158774347,True
872,archived_1p0,recovered,True,4.427969766,True
873,tol_1p0,recovered,True,31.881048850999996,True
873,tol_1p5,recovered,True,31.398686485,True
873,archived_1p0,recovered,True,32.062079585000006,True
874,tol_1p0,recovered,True,8.557616233,True
874,tol_1p5,recovered,True,8.583557523000001,True
874,archived_1p0,recovered,True,8.523989678999998,True
875,tol_1p0,recovered,True,34.521314344000004,True
875,tol_1p5,recovered,True,36.436268336000005,True
875,archived_1p0,recovered,True,35.531363558,True
876,tol_1p0,recovered,True,46.74347573,True
876,tol_1p5,recovered,True,44.877603443,True
876,archived_1p0,recovered,True,46.41781600599999,True
877,tol_1p0,recovered,True,19.996870725,True
877,tol_1p5,recovered,True,19.595138436999996,True
877,archived_1p0,recovered,True,20.218491197,True
878,tol_1p0,recovered,True,5.156541204,True
878,tol_1p5,recovered,True,5.056792987000001,True
878,archived_1p0,recovered,True,5.142072522000001,True
879,tol_1p0,recovered,True,4.06095373,True
879,tol_1p5,recovered,True,4.431869143,True
879,archived_1p0,recovered,True,4.110174694000001,True
880,tol_1p0,recovered,True,3.341806156,True
880,tol_1p5,recovered,True,3.230835602,True
880,archived_1p0,recovered,True,3.048661194,True
881,tol_1p0,recovered,True,12.415023792000001,True
881,tol_1p5,recovered,True,12.393175471000001,True
881,archived_1p0,recovered,True,12.883069410000001,True
882,tol_1p0,recovered,True,54.305873412000004,True
882,tol_1p5,recovered,True,54.963542062,True
882,archived_1p0,recovered,True,54.732329523999994,True
883,tol_1p0,recovered,True,17.611575207,True
883,tol_1p5,recovered,True,16.486896569,True
883,archived_1p0,recovered,True,17.303018834000003,True
884,tol_1p0,recovered,True,13.611830707000001,True
884,tol_1p5,recovered,True,13.521855168999998,True
884,archived_1p0,recovered,True,13.707303778000002,True
885,tol_1p0,recovered,True,13.059328566,True
885,tol_1p5,recovered,True,12.479499831,True
885,archived_1p0,recovered,True,13.162201571999997,True
886,tol_1p0,recovered,True,17.077677659,True
886,tol_1p5,recovered,True,24.802050327000003,True
886,archived_1p0,recovered,True,17.652898602,True
887,tol_1p0,recovered,True,74.572517931,True
887,tol_1p5,recovered,True,74.779801198,True
887,archived_1p0,recovered,True,74.56859673299999,True
888,tol_1p0,recovered,True,14.419596763000001,True
888,tol_1p5,recovered,True,13.44400119,True
888,archived_1p0,recovered,True,13.972403946,True
889,tol_1p0,recovered,True,6.765011653999999,True
889,tol_1p5,recovered,True,6.810812028000001,True
889,archived_1p0,recovered,True,7.405247169,True
890,tol_1p0,recovered,True,17.090298441999998,True
890,tol_1p5,recovered,True,17.321435203,True
890,archived_1p0,recovered,True,16.992714288000002,True
891,tol_1p0,recovered,True,8.233942661999999,True
891,tol_1p5,recovered,True,5.136391618999999,True
891,archived_1p0,recovered,True,8.386581989,True
892,tol_1p0,recovered,True,3.4779629569999995,True
892,tol_1p5,recovered,True,3.1903785650000005,True
892,archived_1p0,recovered,True,3.3477809879999993,True
893,tol_1p0,recovered,True,9.740077968000001,True
893,tol_1p5,recovered,True,9.381990884999999,True
893,archived_1p0,recovered,True,9.939944890000003,True
894,tol_1p0,recovered,True,9.639914765,True
894,tol_1p5,recovered,True,11.691630436999997,True
894,archived_1p0,recovered,True,9.917125476999999,True
895,tol_1p0,recovered,True,4.043657485,True
895,tol_1p5,recovered,True,3.951224396,True
895,archived_1p0,recovered,True,3.8986428050000006,True
896,tol_1p0,recovered,True,4.394080959,True
896,tol_1p5,recovered,True,4.380003596,True
896,archived_1p0,recovered,True,4.367588458,True
897,tol_1p0,recovered,True,1.192869667,False
897,tol_1p5,recovered,True,1.194977512,False
897,archived_1p0,recovered,True,1.193207648,False
898,tol_1p0,recovered,True,4.795598038,True
898,tol_1p5,recovered,True,4.900129133,True
898,archived_1p0,recovered,True,4.894934128,True
899,tol_1p0,recovered,True,8.200529964,True
899,tol_1p5,recovered,True,8.006880616,True
899,archived_1p0,recovered,True,8.748280628,True
900,tol_1p0,recovered,True,1.21539202,False
900,tol_1p5,recovered,True,1.19032369,False
900,archived_1p0,recovered,True,1.298570887,False
901,tol_1p0,recovered,True,6.132801005999999,True
901,tol_1p5,recovered,True,5.236541338,True
901,archived_1p0,recovered,True,5.888513058999999,True
902,tol_1p0,recovered,True,7.101486013999999,True
902,tol_1p5,recovered,True,6.836519331999999,True
902,archived_1p0,recovered,True,7.334796192000001,True
903,tol_1p0,recovered,True,4.377424620999999,True
903,tol_1p5,recovered,True,4.60140726,True
903,archived_1p0,recovered,True,5.199995576000001,True
904,tol_1p0,recovered,True,6.224160676,True
904,tol_1p5,recovered,True,5.902526012,True
904,archived_1p0,recovered,True,6.208413274000001,True
905,tol_1p0,recovered,True,27.016848825999993,True
905,tol_1p5,recovered,True,26.785217645000003,True
905,archived_1p0,recovered,True,26.850556556,True
906,tol_1p0,recovered,True,1.053696954,False
906,tol_1p5,recovered,True,0.94467671,False
906,archived_1p0,recovered,True,1.2305318489999997,False
907,tol_1p0,recovered,True,1.76081095,True
907,tol_1p5,recovered,True,1.474383556,True
907,archived_1p0,recovered,True,1.955811004,True
908,tol_1p0,recovered,True,4.318049682,True
908,tol_1p5,recovered,True,4.30152237,True
908,archived_1p0,recovered,True,4.540988234,True
909,tol_1p0,recovered,True,35.754790830000005,True
909,tol_1p5,recovered,True,35.051718952,True
909,archived_1p0,recovered,True,35.858990866,True
910,tol_1p0,recovered,True,7.005192117999998,True
910,tol_1p5,recovered,True,3.906678536,True
910,archived_1p0,recovered,True,7.095201461999999,True
911,tol_1p0,recovered,True,1.148061576,False
911,tol_1p5,recovered,True,1.115120573,False
911,archived_1p0,recovered,True,1.1083187329999997,False
912,tol_1p0,unknown,True,27.154221605000004,True
912,tol_1p5,unknown,True,27.253247501999997,True
912,archived_1p0,unknown,True,26.947833785,True
913,tol_1p0,recovered,True,15.651862259999998,True
913,tol_1p5,recovered,True,15.741156466,True
913,archived_1p0,recovered,True,15.918391945,True
914,tol_1p0,recovered,True,2.7028797700000005,False
914,tol_1p5,recovered,True,2.7903066810000006,False
914,archived_1p0,recovered,True,3.0342344809999995,False
915,tol_1p0,recovered,True,11.975577853999999,True
915,tol_1p5,recovered,True,12.030205634,True
915,archived_1p0,recovered,True,12.209208671000003,True
916,tol_1p0,recovered,True,2.416398012,True
916,tol_1p5,recovered,True,2.4362961419999993,True
916,archived_1p0,recovered,True,2.468773305,True
917,tol_1p0,recovered,True,10.704723518000002,True
917,tol_1p5,recovered,True,10.578964406999999,True
917,archived_1p0,recovered,True,10.98766677,True
918,tol_1p0,recovered,True,7.310367534999999,True
918,tol_1p5,recovered,True,7.500071117,True
918,archived_1p0,recovered,True,7.638943515999999,True
919,tol_1p0,recovered,True,1.421619934,True
919,tol_1p5,recovered,True,1.2967830029999998,True
919,archived_1p0,recovered,True,1.5198775810000003,True
920,tol_1p0,recovered,True,2.0342403109999996,False
920,tol_1p5,recovered,True,2.1517493840000004,False
920,archived_1p0,recovered,True,2.338608044,False
921,tol_1p0,recovered,True,8.286579342,True
921,tol_1p5,recovered,True,7.797331321,True
921,archived_1p0,recovered,True,8.693939021999999,True
922,tol_1p0,recovered,True,30.011406124999997,True
922,tol_1p5,recovered,True,31.348533932,True
922,archived_1p0,recovered,True,30.384094575000002,True
923,tol_1p0,recovered,True,1.933809208,True
923,tol_1p5,recovered,True,1.9846327529999996,True
923,archived_1p0,recovered,True,1.9583340109999998,True
924,tol_1p0,recovered,True,42.339889989,True
924,tol_1p5,recovered,True,41.661204151999996,True
924,archived_1p0,recovered,True,40.734559069,True
925,tol_1p0,recovered,True,3.0731578880000003,True
925,tol_1p5,recovered,True,2.9773175890000005,True
925,archived_1p0,recovered,True,3.188161545,True
926,tol_1p0,recovered,True,3.356438107,True
926,tol_1p5,recovered,True,3.3463900799999995,True
926,archived_1p0,recovered,True,3.68082625,True
927,tol_1p0,recovered,True,3.2061754989999995,True
927,tol_1p5,recovered,True,3.132432839,True
927,archived_1p0,recovered,True,3.397321292,True
928,tol_1p0,recovered,True,2.0094275749999997,False
928,tol_1p5,recovered,True,1.702157533,True
928,archived_1p0,recovered,True,2.1345422029999996,False
929,tol_1p0,recovered,True,43.76862130600001,True
929,tol_1p5,recovered,True,43.974234601999996,True
929,archived_1p0,recovered,True,44.588188904999996,True
930,tol_1p0,recovered,True,1.5393649119999997,False
930,tol_1p5,recovered,True,1.6281060329999997,False
930,archived_1p0,recovered,True,1.6321189839999997,False
931,tol_1p0,recovered,True,22.716642467,True
931,tol_1p5,recovered,True,22.796983772999997,True
931,archived_1p0,recovered,True,22.132948538,True
932,tol_1p0,recovered,True,3.7841637590000006,True
932,tol_1p5,recovered,True,3.836265255,True
932,archived_1p0,recovered,True,3.994715371,True
933,tol_1p0,recovered,True,7.636112840999999,True
933,tol_1p5,recovered,True,7.9345734629999995,True
933,archived_1p0,recovered,True,8.17552423,True
934,tol_1p0,recovered,True,7.647460189000001,False
934,tol_1p5,recovered,True,7.626791750000001,False
934,archived_1p0,recovered,True,7.813948454000001,False
935,tol_1p0,recovered,True,3.1848519069999996,False
935,tol_1p5,recovered,True,2.982381372,False
935,archived_1p0,recovered,True,3.303129941999999,False
936,tol_1p0,recovered,True,3.5843538269999993,False
936,tol_1p5,recovered,True,3.6843104249999996,False
936,archived_1p0,recovered,True,3.9299418090000002,False
937,tol_1p0,recovered,True,0.9476734999999998,False
937,tol_1p5,recovered,True,0.9771333900000001,False
937,archived_1p0,recovered,True,1.0066128369999996,False
938,tol_1p0,recovered,True,3.49851806,True
938,tol_1p5,recovered,True,2.271517231,True
938,archived_1p0,recovered,True,3.3443622,True
939,tol_1p0,recovered,True,1.4071444720000001,False
939,tol_1p5,recovered,True,1.3263622990000004,False
939,archived_1p0,recovered,True,1.5632622229999997,False
940,tol_1p0,recovered,True,1.1256688649999997,False
940,tol_1p5,recovered,True,1.07054414,False
940,archived_1p0,recovered,True,1.088034461,False
941,tol_1p0,recovered,True,0.9307661740000001,False
941,tol_1p5,recovered,True,0.922015002,False
941,archived_1p0,recovered,True,1.121841092,False
942,tol_1p0,recovered,True,2.3936647529999995,True
942,tol_1p5,recovered,True,2.501422612,True
942,archived_1p0,recovered,True,2.4410720580000005,True
943,tol_1p0,recovered,True,2.8092690769999997,True
943,tol_1p5,recovered,True,2.856102259,True
943,archived_1p0,recovered,True,2.7922381279999993,True
944,tol_1p0,recovered,True,2.837726977,True
944,tol_1p5,recovered,True,3.077650173,True
944,archived_1p0,recovered,True,3.011809128,True
945,tol_1p0,recovered,True,1.103653795,False
945,tol_1p5,recovered,True,1.068778538,False
945,archived_1p0,recovered,True,1.1660948380000002,False
946,tol_1p0,recovered,True,1.959019553,True
946,tol_1p5,recovered,True,1.99043831,True
946,archived_1p0,recovered,True,2.4519038249999996,True
947,tol_1p0,recovered,True,1.9772945909999997,True
947,tol_1p5,recovered,True,2.1031033540000004,True
947,archived_1p0,recovered,True,2.458946665,True
948,tol_1p0,recovered,True,0.9653829179999999,False
948,tol_1p5,recovered,True,0.936283384,False
948,archived_1p0,recovered,True,1.0446044650000001,False
949,tol_1p0,recovered,True,0.9306141329999998,False
949,tol_1p5,recovered,True,1.059385083,False
949,archived_1p0,recovered,True,1.1026413229999998,False
950,tol_1p0,recovered,True,1.354342224,True
950,tol_1p5,recovered,True,1.485717018,True
950,archived_1p0,recovered,True,1.421475692,True
951,tol_1p0,recovered,True,2.493910802,True
951,tol_1p5,recovered,True,2.5931290279999994,True
951,archived_1p0,recovered,True,2.601577572,True
952,tol_1p0,recovered,True,11.113103348,True
952,tol_1p5,recovered,True,11.295401676000001,True
952,archived_1p0,recovered,True,11.399885989,True
953,tol_1p0,recovered,True,1.321414812,False
953,tol_1p5,recovered,True,1.295620924,False
953,archived_1p0,recovered,True,1.2681987440000002,False
954,tol_1p0,recovered,True,1.733254444,False
954,tol_1p5,recovered,True,1.7409321779999998,False
954,archived_1p0,recovered,True,1.7462163780000002,False
955,tol_1p0,recovered,True,2.501074875,True
955,tol_1p5,recovered,True,2.489867867,True
955,archived_1p0,recovered,True,2.733482826,True
956,tol_1p0,recovered,True,9.674054797,True
956,tol_1p5,recovered,True,9.514154090000002,True
956,archived_1p0,recovered,True,9.817513089,True
957,tol_1p0,recovered,True,0.9994240209999998,False
957,tol_1p5,recovered,True,0.9444145580000001,False
957,archived_1p0,recovered,True,1.000001363,False
958,tol_1p0,recovered,True,0.9254978779999999,False
958,tol_1p5,recovered,True,0.9543626199999998,False
958,archived_1p0,recovered,True,0.9129064199999997,False
959,tol_1p0,recovered,True,1.0789918379999999,False
959,tol_1p5,recovered,True,1.184465756,False
959,archived_1p0,recovered,True,1.2732916079999999,False
960,tol_1p0,recovered,True,1.779739229,False
960,tol_1p5,recovered,True,1.741269356,False
960,archived_1p0,recovered,True,1.819255609,False
961,tol_1p0,recovered,True,2.199802996,True
961,tol_1p5,recovered,True,2.2199904860000004,True
961,archived_1p0,recovered,True,2.138031608,True
962,tol_1p0,recovered,True,1.2634193649999994,False
962,tol_1p5,recovered,True,1.253387938,False
962,archived_1p0,recovered,True,1.303798448,False
963,tol_1p0,recovered,True,3.1195152250000002,True
963,tol_1p5,recovered,True,3.1801269469999998,True
963,archived_1p0,recovered,True,3.220179249,True
964,tol_1p0,recovered,True,12.207625832999998,True
964,tol_1p5,recovered,True,12.52783182,True
964,archived_1p0,recovered,True,12.290753538,True
965,tol_1p0,recovered,True,1.4017874329999997,False
965,tol_1p5,recovered,True,1.2677016330000002,False
965,archived_1p0,recovered,True,1.4489521880000003,False
966,tol_1p0,recovered,True,1.4772352579999999,False
966,tol_1p5,recovered,True,1.6659116319999998,False
966,archived_1p0,recovered,True,1.6961767759999997,False
967,tol_1p0,recovered,True,2.4335556740000004,True
967,tol_1p5,recovered,True,2.328495605,True
967,archived_1p0,recovered,True,2.6453174809999993,True
968,tol_1p0,recovered,True,56.780870248,True
968,tol_1p5,recovered,True,55.501232774,True
968,archived_1p0,recovered,True,57.088391318999996,True
969,tol_1p0,recovered,True,1.4508875990000003,False
969,tol_1p5,recovered,True,1.497781393,False
969,archived_1p0,recovered,True,1.4982686470000002,False
970,tol_1p0,recovered,True,8.929240605,True
970,tol_1p5,recovered,True,9.122122822,True
970,archived_1p0,recovered,True,9.153369892000002,True
971,tol_1p0,recovered,True,3.2550734529999996,True
971,tol_1p5,recovered,True,3.072909358,True
971,archived_1p0,recovered,True,3.412210742000001,True
972,tol_1p0,recovered,True,1.597429272,True
972,tol_1p5,recovered,True,1.4253633049999999,True
972,archived_1p0,recovered,True,1.7118511140000003,True
973,tol_1p0,recovered,True,2.0081279079999996,True
973,tol_1p5,recovered,True,2.058474317,True
973,archived_1p0,recovered,True,2.267570314,True
974,tol_1p0,recovered,True,1.4964139589999998,False
974,tol_1p5,recovered,True,1.562942966,False
974,archived_1p0,recovered,True,1.4674225129999998,False
975,tol_1p0,recovered,True,1.6656506540000002,True
975,tol_1p5,recovered,True,1.7094836139999994,True
975,archived_1p0,recovered,True,1.8962886699999997,True
976,tol_1p0,recovered,True,2.212985409,True
976,tol_1p5,recovered,True,2.1222045520000004,True
976,archived_1p0,recovered,True,2.336012899,True
977,tol_1p0,recovered,True,1.0833136309999998,False
977,tol_1p5,recovered,True,1.1195331389999996,False
977,archived_1p0,recovered,True,1.12128525,False
978,tol_1p0,recovered,True,1.172518229,False
978,tol_1p5,recovered,True,1.2348705589999995,False
978,archived_1p0,recovered,True,1.2407060950000004,False
979,tol_1p0,recovered,True,0.9174548889999998,False
979,tol_1p5,recovered,True,0.865226707,False
979,archived_1p0,recovered,True,0.9716925799999998,False
980,tol_1p0,recovered,True,1.058025106,False
980,tol_1p5,recovered,True,1.021342148,False
980,archived_1p0,recovered,True,1.1439997059999998,False
981,tol_1p0,recovered,True,1.0811885409999995,False
981,tol_1p5,recovered,True,1.14311915,False
981,archived_1p0,recovered,True,1.1533665099999997,False
982,tol_1p0,recovered,True,0.9193219450000002,False
982,tol_1p5,recovered,True,0.8432622889999999,False
982,archived_1p0,recovered,True,0.9598745020000001,False
983,tol_1p0,recovered,True,1.0573095550000002,False
983,tol_1p5,recovered,True,1.1673893960000004,False
983,archived_1p0,recovered,True,1.4171914559999998,False
984,tol_1p0,recovered,True,1.3704428999999996,False
984,tol_1p5,recovered,True,1.2066073689999999,False
984,archived_1p0,recovered,True,1.3923642829999996,False
985,tol_1p0,recovered,True,1.084554114,False
985,tol_1p5,recovered,True,1.0655735009999998,False
985,archived_1p0,recovered,True,1.0601745239999998,False
986,tol_1p0,not_recovered,True,1.833006277,True
986,tol_1p5,not_recovered,True,1.8167091159999997,True
986,archived_1p0,not_recovered,True,2.109138883,True
987,tol_1p0,recovered,True,2.893155676,True
987,tol_1p5,recovered,True,2.7873006069999997,True
987,archived_1p0,recovered,True,3.0959097070000006,True
988,tol_1p0,recovered,True,1.3807201,True
988,tol_1p5,recovered,True,1.4108448839999996,True
988,archived_1p0,recovered,True,1.3354928489999998,True
989,tol_1p0,recovered,True,1.122767143,False
989,tol_1p5,recovered,True,1.1909634059999998,False
989,archived_1p0,recovered,True,1.2617414549999997,False
990,tol_1p0,recovered,True,2.073013384,True
990,tol_1p5,recovered,True,2.047795823,True
990,archived_1p0,recovered,True,2.2425282739999997,True
991,tol_1p0,recovered,True,1.6906745510000003,True
991,tol_1p5,recovered,True,1.8877683559999998,True
991,archived_1p0,recovered,True,1.9317200429999994,True
992,tol_1p0,recovered,True,3.398167343,True
992,tol_1p5,recovered,True,3.205424085,True
992,archived_1p0,recovered,True,3.5346185439999998,True
993,tol_1p0,recovered,True,2.7096506089999997,False
993,tol_1p5,recovered,True,2.515112916,False
993,archived_1p0,recovered,True,2.5131351909999995,False
994,tol_1p0,recovered,True,2.262762914,False
994,tol_1p5,recovered,True,2.2167185789999997,False
994,archived_1p0,recovered,True,2.470276724,False
995,tol_1p0,recovered,True,5.759352359,True
995,tol_1p5,recovered,True,6.03140546,True
995,archived_1p0,recovered,True,6.174242722,True
996,tol_1p0,recovered,True,2.7218382089999995,False
996,tol_1p5,recovered,True,2.7327997889999995,False
996,archived_1p0,recovered,True,2.781756111,False
997,tol_1p0,recovered,True,3.9213649029999993,False
997,tol_1p5,recovered,True,3.8640723299999995,False
997,archived_1p0,recovered,True,3.9637109379999997,False
998,tol_1p0,recovered,True,1.517088218,False
998,tol_1p5,recovered,True,1.4817316260000002,False
998,archived_1p0,recovered,True,1.5763967209999996,False
999,tol_1p0,recovered,True,1.2127520840000001,False
999,tol_1p5,recovered,True,1.1343044789999999,False
999,archived_1p0,recovered,True,1.1265258310000004,False
1000,tol_1p0,recovered,True,1.339998789,False
1000,tol_1p5,recovered,True,1.4816954359999999,False
1000,archived_1p0,recovered,True,1.4278952390000001,False
1001,tol_1p0,recovered,True,0.801139819,False
1001,tol_1p5,recovered,True,0.8226040889999999,False
1001,archived_1p0,recovered,True,0.8712239309999996,False
1002,tol_1p0,recovered,True,1.0117750989999998,False
1002,tol_1p5,recovered,True,0.922419345,False
1002,archived_1p0,recovered,True,1.0302301829999998,False
1003,tol_1p0,recovered,True,1.9689838970000002,True
1003,tol_1p5,recovered,True,1.8996163189999997,True
1003,archived_1p0,recovered,True,2.098780959,True
1004,tol_1p0,recovered,True,1.0661358029999999,False
1004,tol_1p5,recovered,True,1.0926489599999998,False
1004,archived_1p0,recovered,True,1.2413846769999999,False
1005,tol_1p0,recovered,True,1.0429199900000001,False
1005,tol_1p5,recovered,True,0.9964716100000002,False
1005,archived_1p0,recovered,True,0.9374293640000001,False
1006,tol_1p0,recovered,True,1.013581634,False
1006,tol_1p5,recovered,True,1.0197381439999997,False
1006,archived_1p0,recovered,True,1.062976378,False
1007,tol_1p0,recovered,True,1.5224901029999998,False
1007,tol_1p5,recovered,True,1.4932855559999998,False
1007,archived_1p0,recovered,True,1.6993458460000004,False
1008,tol_1p0,recovered,True,2.5368526979999997,True
1008,tol_1p5,recovered,True,2.204137929,True
1008,archived_1p0,recovered,True,2.6472173469999998,True
1009,tol_1p0,recovered,True,1.465796249,False
1009,tol_1p5,recovered,True,1.2489718119999997,False
1009,archived_1p0,recovered,True,1.5192704579999998,False
1010,tol_1p0,recovered,True,1.0331906699999998,False
1010,tol_1p5,recovered,True,1.006127026,False
1010,archived_1p0,recovered,True,1.216377494,False
1011,tol_1p0,recovered,True,0.9413814429999999,False
1011,tol_1p5,recovered,True,1.006730906,False
1011,archived_1p0,recovered,True,1.2412768130000003,False
1012,tol_1p0,recovered,True,1.243916407,False
1012,tol_1p5,recovered,True,1.2886382409999997,False
1012,archived_1p0,recovered,True,1.253671744,False
1013,tol_1p0,recovered,True,1.9595166709999998,True
1013,tol_1p5,recovered,True,2.0721513569999996,True
1013,archived_1p0,recovered,True,2.3656145229999996,True
1014,tol_1p0,recovered,True,4.145010032,True
1014,tol_1p5,recovered,True,4.067491317,True
1014,archived_1p0,recovered,True,4.094414895,True
1015,tol_1p0,recovered,True,3.7841807160000003,True
1015,tol_1p5,recovered,True,3.7417426570000005,True
1015,archived_1p0,recovered,True,3.9696486869999994,True
1016,tol_1p0,recovered,True,1.224223152,False
1016,tol_1p5,recovered,True,1.3031742940000002,False
1016,archived_1p0,recovered,True,1.454349299,False
1017,tol_1p0,recovered,True,2.1438874189999995,True
1017,tol_1p5,recovered,True,2.2061720069999997,True
1017,archived_1p0,recovered,True,2.1658146260000004,True
1018,tol_1p0,recovered,True,5.3425956569999995,True
1018,tol_1p5,recovered,True,5.351089805,True
1018,archived_1p0,recovered,True,5.498147756,True
1019,tol_1p0,recovered,True,2.6491900029999997,True
1019,tol_1p5,recovered,True,2.4786811550000003,True
1019,archived_1p0,recovered,True,2.4904899990000002,True
1020,tol_1p0,recovered,True,1.185073175,False
1020,tol_1p5,recovered,True,1.1724751349999996,False
1020,archived_1p0,recovered,True,1.0991743839999997,False
1021,tol_1p0,recovered,True,5.546057474,True
1021,tol_1p5,recovered,True,6.778129551,True
1021,archived_1p0,recovered,True,5.7675579489999995,True
1022,tol_1p0,recovered,True,3.8360764029999994,True
1022,tol_1p5,recovered,True,2.137437446,True
1022,archived_1p0,recovered,True,3.847017118,True
1023,tol_1p0,recovered,True,4.228628195,True
1023,tol_1p5,recovered,True,4.3458687199999995,True
1023,archived_1p0,recovered,True,4.374778627,True
1024,tol_1p0,recovered,True,23.267801391,True
1024,tol_1p5,recovered,True,22.715139817,True
1024,archived_1p0,recovered,True,23.057173826,True
1025,tol_1p0,recovered,True,36.725170352999996,True
1025,tol_1p5,recovered,True,35.185404978,True
1025,archived_1p0,recovered,True,37.367360742,True
1026,tol_1p0,recovered,True,7.855311592,True
1026,tol_1p5,recovered,True,7.830168012,True
1026,archived_1p0,recovered,True,8.062522595999999,True
1027,tol_1p0,recovered,True,5.587805705,True
1027,tol_1p5,recovered,True,5.989920434999999,True
1027,archived_1p0,recovered,True,5.640039578,True
1028,tol_1p0,recovered,True,53.18811142899999,True
1028,tol_1p5,recovered,True,52.992175141,True
1028,archived_1p0,recovered,True,54.669436112,True
1029,tol_1p0,recovered,True,33.867066157000004,True
1029,tol_1p5,recovered,True,23.556707349,True
1029,archived_1p0,recovered,True,33.725225004,True
1030,tol_1p0,recovered,True,12.346424392,True
1030,tol_1p5,recovered,True,12.528568532,True
1030,archived_1p0,recovered,True,12.884520654,True
1031,tol_1p0,recovered,True,18.183508249,True
1031,tol_1p5,recovered,True,17.469470011,True
1031,archived_1p0,recovered,True,17.760885798000004,True
1032,tol_1p0,recovered,True,7.289987847,True
1032,tol_1p5,recovered,True,7.049586487000001,True
1032,archived_1p0,recovered,True,7.208317024,True
1033,tol_1p0,recovered,True,25.801704993,True
1033,tol_1p5,recovered,True,25.708633626999998,True
1033,archived_1p0,recovered,True,25.669719665000002,True
1034,tol_1p0,recovered,True,19.129690533,True
1034,tol_1p5,recovered,True,19.179574271,True
1034,archived_1p0,recovered,True,19.418084909000005,True
